"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
30	0.9795370	0.0929119	0.1511176	0.8860492	0.4530449	0.7956034	0.3789182	0.0987945	0.3211858	0.5065788	0.3412008	0.3102605	0.5322533	0.1665372	0.9324110	0.0903208	0.2318841	0.0416330	0.8997943	0.8311248	1.0750560	0.7170755	0.4697951	0.7997380	0.5989195	0.5378281	0.4033361	0.0885647	0.4037975	0.2453114	0.5601109	0.0199868	0.9404266	0.0000801	0.9525837	0.0212782	0.9336259	0.0281938	0.0402717	0.0482111	0.8057826	0.7404112	0.6139167	0.8955249	0.7711864	0.2248307	0.4494958	0.3845966	0.9066309	0.8783635	0.0113951	0.1862131	0.9193954	1.0029005	0.9026317	0.7028946	0.0446742	0.2315898	0.2587020	0.4125183	0.7501662	0.4290770	0.0662353	0.6495338
35	0.9373436	0.0983727	0.1510637	0.8944748	0.4768077	0.8310701	0.3856220	0.0845516	0.3211728	0.5075916	0.3461698	0.3091857	0.5267922	0.1727279	0.9518400	0.1018714	0.2370412	0.0453880	0.9039222	0.8374281	1.0830742	0.6903229	0.4650421	0.8027505	0.6052474	0.5448583	0.4024926	0.0749506	0.4226590	0.2816489	0.5385972	0.0207879	0.9544126	0.0000000	0.9237114	0.0246929	0.9203425	0.0305351	0.0437919	0.0452078	0.7925769	0.7410141	0.6394391	0.9179925	0.7476420	0.2138428	0.4759346	0.3836910	0.9268794	0.8666934	0.0124112	0.1905441	0.9065745	0.9785212	0.8918828	0.7021417	0.0471633	0.2287158	0.2578371	0.4274310	0.7972320	0.4555729	0.0720405	0.6611629
40	0.9400392	0.0921934	0.1620076	0.8960276	0.5136681	0.8900418	0.3685523	0.0937779	0.3214997	0.4910206	0.3828175	0.3153973	0.5294765	0.1785656	0.9679128	0.0996002	0.2418821	0.0425296	0.9125607	0.8356743	1.0453097	0.6836126	0.4715731	0.8603612	0.6131067	0.5404366	0.3683904	0.0605546	0.4482246	0.2698304	0.5493654	0.0219012	0.9422054	0.0002474	0.9250720	0.0288414	0.9294946	0.0316700	0.0421772	0.0538542	0.7734669	0.7834681	0.6210802	0.9256116	0.6970658	0.1976665	0.4989960	0.3548218	0.9285824	0.8679299	0.0132881	0.1859391	0.8863724	0.9518000	0.9168614	0.7181677	0.0464351	0.2274106	0.2759138	0.4160392	0.7643797	0.4269568	0.0714815	0.6525999
45	0.9650163	0.0896889	0.1670084	0.9051681	0.4978276	0.8466180	0.3755042	0.0879759	0.2870520	0.5139505	0.3833345	0.3317915	0.5097224	0.1747553	0.9564976	0.1169792	0.2428584	0.0436160	0.9081415	0.8285441	1.0118655	0.6638745	0.4516971	0.8690733	0.6152774	0.5388286	0.3769948	0.0492801	0.4649047	0.2774284	0.5647265	0.0261208	0.9577019	0.0000000	0.9445809	0.0224423	0.9698695	0.0268076	0.0381089	0.0480626	0.7794769	0.7599282	0.6433971	0.9435061	0.6931936	0.1813309	0.5259718	0.3570049	0.9223523	0.8352231	0.0146872	0.1976073	0.8513172	0.9489679	0.8890490	0.7178129	0.0483163	0.2243323	0.2651258	0.4276980	0.7597187	0.4302703	0.0825042	0.6449224
50	0.9634208	0.0852210	0.1741171	0.9011578	0.4887488	0.8655572	0.3675458	0.0877802	0.2910219	0.5460565	0.3629347	0.3543318	0.5155371	0.1736100	0.9636129	0.1025044	0.2566627	0.0395918	0.9166617	0.8257280	0.9944359	0.7006191	0.4850757	0.8233986	0.6251128	0.5229954	0.3782572	0.0464498	0.4483753	0.2786763	0.5776629	0.0328677	1.0090194	0.0000000	0.9486064	0.0224753	1.0329813	0.0226876	0.0431380	0.0435424	0.8080798	0.7713013	0.6568965	0.9880679	0.7094968	0.1791976	0.4977404	0.3316256	0.9047140	0.8336454	0.0124981	0.1886391	0.8710206	0.9948090	0.8342210	0.7170688	0.0567901	0.2376147	0.2633137	0.4570462	0.7387112	0.4275661	0.0692909	0.6586797
55	0.9808452	0.0814959	0.1719139	0.9034158	0.4710040	0.8469772	0.3533417	0.0918602	0.2914488	0.5402570	0.3576936	0.3759567	0.5086391	0.1690808	0.9645852	0.0998586	0.2560626	0.0402954	0.9305027	0.8319512	0.9960578	0.6792510	0.4866816	0.8323931	0.6293386	0.5062156	0.3833263	0.0460443	0.4279660	0.2670507	0.6061974	0.0340580	1.0061641	0.0000000	0.9582610	0.0210201	1.0183142	0.0251971	0.0498004	0.0484245	0.8131325	0.8122897	0.6661024	0.9975545	0.7427472	0.1650100	0.4573530	0.3266337	0.9239380	0.8559699	0.0157484	0.1922272	0.8779347	1.0065517	0.8299411	0.7513027	0.0562769	0.2263461	0.2801325	0.4275465	0.7239388	0.4271509	0.0584629	0.6724887
60	1.0175316	0.0810321	0.1705174	0.8724292	0.4743811	0.8586288	0.3651502	0.1086945	0.2902960	0.5460450	0.3552076	0.4045393	0.5355280	0.1569817	0.9912668	0.1106189	0.2515080	0.0451376	0.9041104	0.8218274	0.9739917	0.6618483	0.4941722	0.8453379	0.6518705	0.5169919	0.3677550	0.0406465	0.4193335	0.2830588	0.5930701	0.0390630	1.0100195	0.0003240	0.9777217	0.0218641	1.0074287	0.0320289	0.0551227	0.0431616	0.8120035	0.8127283	0.6638081	0.9625990	0.7277057	0.1792721	0.4782451	0.3589815	0.9337383	0.8569419	0.0112595	0.1968591	0.8562364	1.0342513	0.8787908	0.7367651	0.0639179	0.2195245	0.2866701	0.4529469	0.7054227	0.3888187	0.0629689	0.6440584
65	0.9970673	0.0813086	0.1824411	0.8925330	0.4893647	0.8639684	0.3853154	0.1029424	0.2878843	0.5578605	0.3336810	0.4047714	0.5431602	0.1551833	0.9753683	0.1390892	0.2497606	0.0484911	0.9191746	0.8439880	1.0298982	0.6369813	0.4774980	0.8317842	0.6512315	0.5066150	0.3520127	0.0385932	0.4197753	0.2887228	0.5961964	0.0406061	0.9734007	0.0000000	1.0135266	0.0273808	1.0435436	0.0282201	0.0469534	0.0444155	0.8010860	0.8175928	0.6936071	0.9485213	0.7512873	0.1868648	0.4666937	0.3861302	0.9013643	0.8458517	0.0094235	0.1890866	0.8352640	1.0600771	0.8384567	0.7248444	0.0756525	0.2438853	0.2910886	0.4788600	0.6542926	0.4006680	0.0793275	0.6153175
70	1.0308928	0.0851593	0.1845287	0.9133984	0.4871702	0.8636978	0.3920092	0.0877733	0.2886450	0.5536128	0.3358933	0.3988593	0.5434835	0.1501702	0.9570869	0.1531996	0.2454637	0.0435770	0.9505257	0.8117627	0.9852855	0.6031629	0.5024128	0.7976674	0.6665010	0.5336103	0.3596248	0.0317716	0.4170278	0.2902289	0.5888091	0.0472052	0.9614685	0.0005103	1.0626787	0.0320153	1.0110002	0.0313512	0.0486506	0.0439149	0.8137777	0.7986302	0.7045747	0.9568704	0.7665850	0.1793147	0.4786724	0.3894450	0.9233834	0.8418346	0.0090467	0.1805867	0.8388614	1.0443029	0.8471787	0.7520615	0.1036649	0.2494331	0.2902661	0.4582121	0.6577645	0.4547064	0.0767169	0.6193016
75	0.9978192	0.0734990	0.1634546	0.9146500	0.4881481	0.8487306	0.3830277	0.0907708	0.3050235	0.5063486	0.3367481	0.3913069	0.5228631	0.1688519	0.9786350	0.1397666	0.2579784	0.0446505	0.9664480	0.8475666	0.9849084	0.5717362	0.4927807	0.7708011	0.6767955	0.5390109	0.3765487	0.0238996	0.4222668	0.2809222	0.5667671	0.0450158	0.9737660	0.0002969	1.0552661	0.0208299	1.0215352	0.0181949	0.0419706	0.0470318	0.8123575	0.7949509	0.6883532	0.9280317	0.7829849	0.1755004	0.4459803	0.3856086	0.9293247	0.8860108	0.0090727	0.1732088	0.8264786	1.0306826	0.8550257	0.7706944	0.1046651	0.2412713	0.2924036	0.4471881	0.6798721	0.4597504	0.0661626	0.6366831
80	0.9800886	0.0764400	0.1583556	0.8999797	0.4883056	0.8359037	0.3892535	0.0903003	0.2949659	0.5094240	0.3315999	0.3676753	0.5387029	0.1811631	0.9470273	0.1353170	0.2538977	0.0486509	1.0119464	0.8506800	0.9858911	0.5871525	0.4453601	0.7732233	0.6754747	0.5467302	0.3809772	0.0222739	0.4156395	0.2655418	0.5303033	0.0453699	0.9611493	0.0014886	1.0625614	0.0233535	1.0282434	0.0137153	0.0430760	0.0438197	0.7929792	0.7314198	0.6401965	0.9365361	0.7362804	0.1698575	0.4550101	0.3271856	0.9005965	0.8819643	0.0106926	0.1819005	0.8768306	1.0474514	0.8375899	0.7732932	0.1076480	0.2445506	0.2790598	0.4163614	0.6599196	0.4598386	0.0646666	0.6378253
85	1.0306161	0.0668224	0.1719488	0.8848239	0.4779469	0.8596586	0.3868457	0.0939900	0.3068589	0.4991656	0.3313490	0.3609905	0.5587704	0.1906185	0.9627986	0.1182106	0.2468726	0.0459750	0.9564530	0.8326583	0.9348950	0.5882476	0.4357772	0.7678120	0.6292556	0.5374615	0.3755222	0.0177775	0.3990788	0.2678885	0.5587066	0.0444437	0.9424486	0.0012821	1.0381679	0.0180248	1.0207182	0.0131580	0.0394919	0.0468623	0.7703284	0.7380147	0.6364423	0.9483756	0.7394382	0.1777005	0.4580119	0.3312621	0.9445124	0.8710689	0.0110322	0.1910971	0.8746950	0.9878496	0.8631951	0.7448923	0.0937279	0.2404933	0.2734165	0.4156378	0.6781559	0.5030798	0.0709663	0.6475801
90	1.0751902	0.0712906	0.1589498	0.9009090	0.4431216	0.8343702	0.3784244	0.0948589	0.3105907	0.4860693	0.3130839	0.3583030	0.5415484	0.1895284	0.9426042	0.1152207	0.2351796	0.0448206	0.9552184	0.8229925	0.9348060	0.6220130	0.4346132	0.7537163	0.6291477	0.5148890	0.3862222	0.0192485	0.3976420	0.2522501	0.5695430	0.0415968	0.9089203	0.0006567	0.9720038	0.0198039	1.0037408	0.0161127	0.0427160	0.0490803	0.7738239	0.7022244	0.6470070	0.9309728	0.6958186	0.1907165	0.4239011	0.3283164	0.9555509	0.8622119	0.0074741	0.1907004	0.8958636	1.0183928	0.8866183	0.7522210	0.1052408	0.2244845	0.2776773	0.4181095	0.7148069	0.5162699	0.0669556	0.6314979
95	1.0113489	0.0648580	0.1737890	0.9076274	0.4599190	0.8607643	0.3905260	0.0862735	0.3241506	0.4738952	0.3282150	0.3593797	0.5730003	0.1958387	0.9294056	0.1085560	0.2221109	0.0467204	0.9079173	0.8415805	0.9357281	0.6246417	0.4267220	0.7268497	0.6389027	0.5162539	0.3991992	0.0207798	0.4063754	0.2726808	0.5645994	0.0494834	0.9076953	0.0000021	0.9556530	0.0178982	1.0034738	0.0198992	0.0397397	0.0570224	0.7733758	0.6909513	0.6577779	0.9476804	0.7062078	0.1884096	0.4484103	0.3520533	0.9466925	0.8644971	0.0082785	0.1834668	0.8908694	1.0358401	0.9067572	0.7365963	0.0824709	0.2095758	0.2766975	0.4186588	0.6979666	0.5086314	0.0691512	0.6545842
100	1.0274856	0.0672236	0.1963033	0.9059362	0.4546012	0.8388278	0.3892984	0.0838976	0.3110866	0.4990393	0.3318534	0.3581088	0.5514877	0.1973856	0.9504593	0.1150636	0.2137629	0.0467026	0.9132840	0.8948309	0.9522713	0.5989078	0.4057859	0.7380258	0.6263177	0.5482217	0.3932846	0.0185988	0.4049551	0.2534182	0.5643269	0.0507064	0.9178502	0.0005352	0.9510666	0.0183889	1.0340184	0.0162365	0.0419903	0.0506654	0.7728278	0.7291974	0.6821154	0.9197657	0.7439780	0.1846984	0.4656533	0.3406755	0.9204848	0.8519185	0.0086817	0.1891334	0.8489942	1.0787063	0.9034851	0.7310318	0.0779438	0.2191175	0.2595485	0.4537878	0.7250937	0.4663088	0.0625921	0.6375370

0	0.9911307	0.0658409	0.1494743	0.9675341	0.5001965	0.8535966	0.4025651	0.1063909	0.3387085	0.4750015	0.3707426	0.3936650	0.6624272	0.1415748	1.0500037	0.1650658	0.1987426	0.0560573	0.9271960	0.8471493	1.0521986	0.6237370	0.4819791	0.8725703	0.6240703	0.5672331	0.3683804	0.2333716	0.4646117	0.2402441	0.6616814	0.0415229	1.0339249	0.0014548	1.0038787	0.0100799	0.9991975	0.0396441	0.0457775	0.0433773	0.7941585	0.7953438	0.7128120	1.0262491	0.7209468	0.1772090	0.4059547	0.3140211	0.8624540	0.8936878	0.0046311	0.1830016	0.9287067	1.0294077	0.8135084	0.7356539	0.0675834	0.1939063	0.2698122	0.4010931	0.7504269	0.4151395	0.0798763	0.7108215
5	1.0460384	0.0585702	0.1140905	0.9747603	0.4500667	0.9416125	0.4895886	0.0984831	0.3422320	0.4040202	0.3630264	0.3124249	0.6015881	0.1774811	0.9196832	0.0869507	0.2373819	0.0261193	0.9281166	0.8266130	0.9431956	0.6153336	0.4467994	0.8217862	0.6085027	0.5997549	0.3757664	0.1942185	0.4020316	0.2041237	0.5854404	0.0195091	0.9896421	0.0000160	1.0264047	0.0160034	0.8829065	0.0178254	0.0689357	0.0626450	0.8003881	0.8703606	0.6778100	0.9339903	0.6815728	0.1526814	0.4854161	0.2706403	0.8166378	0.7582125	0.0016050	0.1888060	0.9484643	1.1094854	0.8453028	0.7222451	0.1045386	0.2112045	0.2944348	0.5090071	0.6771767	0.4710723	0.0741777	0.7383745
10	1.0518539	0.0604635	0.1031830	0.9196097	0.4279293	0.9470971	0.4985372	0.1007406	0.3489294	0.3951921	0.3536286	0.3182891	0.5974365	0.1782567	0.9273543	0.0925423	0.2342255	0.0404522	0.9585272	0.8288902	0.9487932	0.6132622	0.4486873	0.8378480	0.5913326	0.6140918	0.3659558	0.1931633	0.3626156	0.2036580	0.6081077	0.0181066	0.9989832	0.0005443	1.0126249	0.0096177	0.9275421	0.0195030	0.0688478	0.0645408	0.7670267	0.8586476	0.6298638	0.9257482	0.6660813	0.1549336	0.4863750	0.2749709	0.8239270	0.7629598	0.0015134	0.1838789	0.9341714	1.0821684	0.8294113	0.7110345	0.1040010	0.2033602	0.3079879	0.4849137	0.6890465	0.4855652	0.0568364	0.7343548
15	1.0622437	0.0655029	0.1183973	0.9232043	0.4087906	0.8981867	0.4914890	0.1102178	0.3411480	0.4059210	0.3604725	0.3199462	0.5932046	0.1581126	0.9782617	0.1066125	0.2513778	0.0472482	0.9782719	0.8267899	0.9727962	0.6198374	0.4341437	0.8898757	0.5860090	0.6037118	0.3683098	0.2017841	0.3376064	0.2252851	0.6114300	0.0163168	0.9955406	0.0000000	0.9758308	0.0097012	0.8879782	0.0172229	0.0673893	0.0634805	0.7656682	0.8503114	0.6508792	0.9312477	0.7006681	0.1462674	0.4450631	0.2649527	0.8440822	0.7843786	0.0011800	0.1820107	0.9308621	1.0516177	0.8291682	0.7507306	0.1047776	0.2088594	0.3059045	0.4675228	0.6906392	0.4372010	0.0517607	0.6994181
20	1.0634693	0.0715798	0.1336097	0.9168057	0.4345921	0.8924669	0.4743115	0.1325524	0.3438844	0.4328806	0.3742202	0.3211140	0.6336208	0.1475939	0.9943106	0.1074127	0.2495896	0.0484783	1.0441517	0.8171044	0.9642043	0.6398836	0.4274168	0.8876606	0.5977020	0.5854468	0.3717095	0.2077715	0.3073582	0.2318596	0.5843091	0.0133711	0.9827540	0.0008630	1.0112560	0.0124879	0.8660006	0.0242734	0.0728364	0.0706672	0.7598422	0.8305748	0.6447092	0.9637491	0.6944438	0.1502207	0.4452992	0.2654260	0.8387458	0.7866204	0.0035632	0.1787172	0.9570463	1.0299186	0.8527279	0.7425891	0.1084937	0.2213661	0.2821461	0.4577571	0.7280743	0.4269246	0.0512299	0.7224296
25	1.0630472	0.0664019	0.1480044	0.9236952	0.4465903	0.8702941	0.4667711	0.1188048	0.3572706	0.4284343	0.3743064	0.3245707	0.6417091	0.1476042	1.0012617	0.1227745	0.2380349	0.0521249	0.9607178	0.8339582	0.9872376	0.6598006	0.4367112	0.9071858	0.5729609	0.5598984	0.3654651	0.2015428	0.2770526	0.2473224	0.5782634	0.0172539	0.9576663	0.0013678	1.0385681	0.0107638	0.8846239	0.0271700	0.0750166	0.0691681	0.7826762	0.8616661	0.6404223	0.9548621	0.6787058	0.1676732	0.4509294	0.2615918	0.8706608	0.7898998	0.0018768	0.1666755	0.9098807	0.9837896	0.8568738	0.7230941	0.1138700	0.2322590	0.2844207	0.4689009	0.7235548	0.4370501	0.0495109	0.7049468
30	1.0690359	0.0686840	0.1308009	0.9152852	0.4826408	0.7965294	0.4435287	0.1074951	0.3451420	0.4040106	0.3734273	0.3133489	0.6488399	0.1390102	1.0272577	0.1132888	0.2399055	0.0545825	0.9611372	0.8397048	0.9997868	0.6303979	0.4412334	0.9026404	0.5805233	0.5498508	0.3645256	0.2027317	0.2439943	0.2923273	0.5830986	0.0130074	0.9661295	0.0014022	1.0548002	0.0086149	0.8841889	0.0278303	0.0727350	0.0687416	0.8002839	0.8492978	0.6610948	0.9261641	0.7038822	0.1775577	0.4662162	0.2666316	0.8740140	0.7950714	0.0021598	0.1609928	0.9109583	0.9890285	0.8639294	0.7251124	0.0982619	0.2348380	0.2896604	0.4594975	0.7322653	0.4550978	0.0391748	0.7336642
35	1.0434801	0.0512751	0.1460370	0.9241889	0.4928080	0.8189390	0.4674835	0.1129702	0.3379106	0.4006863	0.3540448	0.3098344	0.6385460	0.1235911	1.0166842	0.1299686	0.2266310	0.0476223	0.9612462	0.8394719	1.0212048	0.5827454	0.4217373	0.8638277	0.5892673	0.5459808	0.3594356	0.1884911	0.2126415	0.2951616	0.6070924	0.0134654	0.9892987	0.0010742	1.0324637	0.0077976	0.8519800	0.0252187	0.0704101	0.0676052	0.8070846	0.8260306	0.6043218	0.9631111	0.6943338	0.1809891	0.4516888	0.2687024	0.8886014	0.7853838	0.0042969	0.1473290	0.9039643	1.0233250	0.8587736	0.7029350	0.0865077	0.2334560	0.2820786	0.4570737	0.7175367	0.4870078	0.0483992	0.7539484
40	0.9986664	0.0561308	0.1533228	0.9047881	0.4800209	0.8459500	0.4662631	0.1185104	0.3362906	0.4090025	0.3423529	0.2995518	0.6588041	0.1146944	1.0271170	0.1079069	0.2292891	0.0489703	0.9455753	0.7982687	1.0003516	0.5928398	0.4009853	0.8424411	0.6071357	0.5609013	0.3639577	0.1697891	0.1813145	0.3058759	0.6131401	0.0193635	1.0204195	0.0002338	1.0132921	0.0085990	0.8901558	0.0287831	0.0648798	0.0652681	0.8248084	0.7940124	0.6667183	0.9670402	0.6706588	0.1608900	0.4557755	0.2671706	0.8626040	0.7884479	0.0061430	0.1381935	0.9212097	0.9699743	0.8695661	0.6878539	0.0825944	0.2255084	0.2814812	0.4509607	0.7324753	0.4938336	0.0509188	0.7441337
45	1.0716009	0.0507719	0.1438947	0.8960934	0.4673021	0.8073840	0.4804215	0.1225037	0.3419184	0.4177699	0.3537569	0.3011968	0.6603812	0.1059247	1.0408966	0.1308537	0.2304517	0.0398994	0.8881966	0.8347598	1.0367854	0.5915547	0.4225599	0.8327051	0.5997998	0.5577665	0.3490856	0.1610346	0.1615082	0.3155030	0.5832719	0.0201896	1.0044509	0.0001857	1.0050498	0.0033853	0.9214618	0.0213103	0.0696528	0.0639041	0.8401936	0.8272641	0.6706344	0.9438884	0.6635727	0.1548172	0.4514391	0.2560883	0.8827232	0.7953533	0.0061618	0.1201903	0.9127546	0.9387399	0.8551900	0.6890864	0.0920837	0.2321159	0.2723627	0.4474171	0.7434814	0.5159681	0.0492320	0.7066202
50	1.0486446	0.0506665	0.1536687	0.8656395	0.4663735	0.8368446	0.4984689	0.1294356	0.3382058	0.4133497	0.3680105	0.2857507	0.6620041	0.1134131	1.0396762	0.1269430	0.2290997	0.0318110	0.8446113	0.8206949	1.0448466	0.6013156	0.4156731	0.8550763	0.6092684	0.5724813	0.3283079	0.1694256	0.1463099	0.3442633	0.5985053	0.0255848	0.9499803	0.0002704	1.0153341	0.0032267	0.9235850	0.0245079	0.0628321	0.0590770	0.8325720	0.8517468	0.6486513	0.9730062	0.6953809	0.1440097	0.4457262	0.2906537	0.8714049	0.7901542	0.0050873	0.1312174	0.9244054	0.9263498	0.8465474	0.6917584	0.1027412	0.2245364	0.2731122	0.4149811	0.7363924	0.5015655	0.0650965	0.7124003
55	1.0027110	0.0408572	0.1669704	0.8423938	0.4919767	0.8402331	0.4799205	0.1135890	0.3457390	0.3982253	0.3392693	0.2731494	0.6428650	0.1049998	1.0277771	0.1254197	0.2337971	0.0324893	0.9001136	0.8211382	1.0424773	0.5809218	0.4125002	0.8574482	0.5904614	0.5750501	0.3369686	0.1621442	0.1329035	0.3395840	0.6112691	0.0367444	0.9515662	0.0004053	1.0431167	0.0003821	0.8951710	0.0237099	0.0686222	0.0559670	0.8026128	0.8209840	0.6000117	0.9701207	0.6786503	0.1425093	0.4057988	0.2906694	0.8558109	0.7945998	0.0070594	0.1370105	0.8825994	0.8915400	0.8815143	0.6985143	0.1166892	0.2344181	0.2855771	0.4242917	0.7086465	0.5120162	0.0744486	0.6838742
60	0.9955188	0.0369405	0.1598681	0.8213331	0.5266984	0.8431006	0.4482034	0.1177431	0.3790074	0.4024850	0.3451801	0.2611981	0.6386890	0.1084231	0.9928170	0.1229718	0.2188396	0.0280427	0.9042479	0.8025098	1.0643287	0.6080707	0.4386573	0.8211939	0.6054464	0.5968661	0.3350292	0.1696567	0.1205456	0.3572059	0.6305076	0.0373083	0.9574974	0.0005786	1.0575096	0.0054990	0.8867792	0.0272662	0.0651469	0.0555447	0.8118898	0.8184831	0.6209452	1.0468454	0.6954646	0.1304471	0.4207542	0.2958680	0.8716599	0.7735370	0.0076242	0.1221356	0.8659866	0.8891123	0.8941338	0.6920471	0.1232139	0.2344439	0.3061257	0.4227222	0.7241596	0.4853270	0.0775174	0.7022709
65	1.0097589	0.0371911	0.1614344	0.8016937	0.5163429	0.8196202	0.4607274	0.1136264	0.4008501	0.4083410	0.3504999	0.2589487	0.6375728	0.1121006	0.9933470	0.1314368	0.2155098	0.0325444	0.8731082	0.8514897	1.0643627	0.6030182	0.4570909	0.8331911	0.6161281	0.6050533	0.3359638	0.1705461	0.1055458	0.3775040	0.6651238	0.0378463	0.9668193	0.0006918	1.0603126	0.0039736	0.8970429	0.0229980	0.0707307	0.0538195	0.8344911	0.8080564	0.6487113	1.0382411	0.6921601	0.1420500	0.4491383	0.3021498	0.8716076	0.7754282	0.0095450	0.1230343	0.8737967	0.9113257	0.9239093	0.6905519	0.1158589	0.2379782	0.3005677	0.3976904	0.7052104	0.5142789	0.0665800	0.6747181
70	0.9635278	0.0464307	0.1589477	0.8057316	0.4936738	0.8197339	0.4413604	0.1089560	0.4099215	0.4269115	0.3458721	0.2460333	0.6112296	0.0938002	0.9589006	0.1336805	0.2104315	0.0280369	0.8873458	0.9101015	1.0417014	0.5981657	0.4521206	0.8100151	0.6367865	0.5743653	0.3354250	0.1712126	0.0920166	0.3925556	0.6935154	0.0369787	0.9701399	0.0013899	1.0867229	0.0008226	0.8997496	0.0238291	0.0779916	0.0556643	0.8289712	0.7775509	0.6606881	1.0803951	0.7158578	0.1406788	0.4400723	0.3032804	0.9068672	0.7993010	0.0143402	0.1246840	0.8822984	0.9431630	0.8988890	0.7163836	0.1013174	0.2503329	0.2999843	0.4076916	0.6525116	0.5183976	0.0696260	0.6709128
75	0.9383863	0.0491692	0.1578470	0.7988599	0.4907343	0.8439453	0.4514652	0.1015326	0.3942613	0.4119487	0.3433867	0.2557210	0.6014678	0.0964963	0.9506311	0.1298058	0.2134009	0.0258270	0.8619887	0.9230626	1.0388879	0.5943690	0.4713407	0.7941749	0.6207793	0.5803051	0.3440765	0.1783002	0.0797370	0.3976956	0.7105708	0.0361368	0.9802402	0.0018339	1.0937349	0.0057314	0.9090257	0.0229655	0.0724631	0.0557600	0.8479988	0.7712292	0.6334546	1.0686193	0.6888270	0.1589507	0.4419492	0.3188415	0.9267576	0.8045105	0.0106280	0.1322490	0.9127968	0.9874894	0.9103345	0.6964904	0.0892701	0.2535370	0.2963928	0.4268573	0.6465651	0.4857145	0.0687031	0.6648325
80	0.9116856	0.0575690	0.1637505	0.7822084	0.4543615	0.8362028	0.4558773	0.0944017	0.3852680	0.4306317	0.3662351	0.2502300	0.5929736	0.0989090	0.9694231	0.1313121	0.2146669	0.0297681	0.8774332	0.9050136	1.0382580	0.6342569	0.4833878	0.7947243	0.6051807	0.5812946	0.3338513	0.1949368	0.0669100	0.4356687	0.6737453	0.0368246	0.9704901	0.0013037	1.0902143	0.0074305	0.9246338	0.0245916	0.0622082	0.0589400	0.8561704	0.7233614	0.6293514	1.0002183	0.6795368	0.1768198	0.4592500	0.2975050	0.9251773	0.7758064	0.0048821	0.1555467	0.9242202	0.9655663	0.8756909	0.7162060	0.0874128	0.2626673	0.2911672	0.4043668	0.6232748	0.5046274	0.0822275	0.6943748
85	0.8931843	0.0627612	0.1823736	0.8045705	0.4439111	0.8454005	0.4209669	0.1099648	0.3892059	0.4536077	0.3929693	0.2378727	0.5933046	0.1175483	0.9554510	0.1161875	0.2147197	0.0328870	0.9530065	0.9020288	1.0264532	0.6396783	0.4444864	0.8230972	0.6017236	0.6005742	0.3383513	0.1923553	0.0617126	0.4238831	0.6644139	0.0359249	0.9796898	0.0011661	1.0957335	0.0048092	0.9105057	0.0239745	0.0591967	0.0626916	0.8436089	0.7054099	0.6268061	0.9662391	0.6894566	0.1927601	0.4791134	0.2804390	0.9688028	0.7648588	0.0055756	0.1580198	0.9234003	1.0055867	0.8507863	0.7135732	0.0864783	0.2590646	0.2872492	0.4113015	0.6589378	0.4546514	0.0862736	0.7197809
90	0.8815118	0.0662128	0.1891887	0.8132073	0.3945243	0.7809992	0.4235646	0.1168350	0.3718554	0.4645521	0.3798567	0.2130239	0.5949035	0.1238465	0.9515646	0.1115982	0.2332442	0.0339217	0.9712098	0.9139373	1.0539818	0.6604161	0.4542485	0.8174751	0.6004638	0.6003913	0.3586563	0.1967418	0.0513453	0.4247821	0.6894474	0.0416062	0.9644409	0.0014670	1.0475148	0.0070966	0.8931546	0.0140654	0.0556694	0.0614145	0.8355505	0.7326932	0.6703898	0.9404971	0.6938435	0.2132918	0.4697723	0.2845458	0.9752046	0.7531600	0.0017717	0.1515208	0.9187774	0.9824731	0.8630847	0.7014519	0.0856617	0.2623993	0.2696292	0.4049690	0.6775440	0.4580129	0.0854635	0.6770437
95	0.9131453	0.0590929	0.1992218	0.8229574	0.3963659	0.7904740	0.4190172	0.1167941	0.3453579	0.4746331	0.3925025	0.2014989	0.6013469	0.1144357	0.9596400	0.1065042	0.2393212	0.0291378	0.9285693	0.8982155	1.1006842	0.6233382	0.4654746	0.8335507	0.6214625	0.5838472	0.3733104	0.2155698	0.0436824	0.4050863	0.6709877	0.0407647	0.9602551	0.0013261	1.0615200	0.0105780	0.8554150	0.0177581	0.0529613	0.0662605	0.8223851	0.7300563	0.6723920	0.9662187	0.6790131	0.2112361	0.4810578	0.2975497	0.9744194	0.7583263	0.0011778	0.1587378	0.9092395	0.9577787	0.8652930	0.7120376	0.0880625	0.2556852	0.2573945	0.4234727	0.7130594	0.4664658	0.0888081	0.6955635
